watson	^	0.6540

is	V	0.9892

not	R	0.9628

better	A	0.6680

than	P	0.9031

kizer	^	0.7588


parents	N	0.9424

:	,	0.7421

got	V	0.7838

any	D	0.6983

A's	N	0.4677

this	O	0.5028

semester	N	0.9832

?	,	0.9909

me	O	0.9918

:	,	0.7421

go	V	0.8465

fish	N	0.9492


Reposting	V	0.4937

:	,	0.7421


Todd	^	0.9880

Haley	^	0.9874

is	V	0.9892

too	R	0.9370

smart	A	0.9686

to	P	0.9511

run	V	0.9514

a	D	0.8948

simple	A	0.8727

play	V	0.8616

like	P	0.7012

a	D	0.8948

QB	N	0.5077

sneak	V	0.6211

.	,	0.9927


But	&	0.9845

who	O	0.9764

really	R	0.9938

cares	V	0.9605

about	P	0.8950

rural	A	0.8150

folk	N	0.9813

,	,	0.9918

much	A	0.5576

less	A	0.8121

disabled	A	0.9619

rural	A	0.8150

folk	N	0.9813

.	,	0.9927


Melograno	^	0.4931

CU	!	0.4406


You	O	0.9865

can	V	0.9763

say	V	0.8550

what	O	0.9490

you	O	0.9627

like	P	0.7012

but	&	0.9901

no	!	0.9253

one	$	0.7703

makes	V	0.9553

nature	N	0.9045

shows	V	0.8681

like	P	0.7012

Sky	^	0.7953

.	,	0.9927


Then	R	0.9721

the	D	0.9792

slash	N	0.5863

randomly	R	0.9886

would	V	0.9736

open	V	0.5185

back	R	0.5723

up	T	0.8440

.	,	0.9927

I	O	0.9937

guess	V	0.9298

the	D	0.9792

real	A	0.7729

blood	N	0.9359

made	V	0.9295

a	D	0.8948

good	A	0.9644

addition	N	0.9241

to	P	0.9511

my	D	0.8420

Halloween	^	0.9722

costume	N	0.9695

.	,	0.9927


Savaaage	A	0.4897

!!	,	0.9305

:)	E	0.9959


Best	A	0.9759

Quotes	N	0.9187

:	,	0.7421

20	$	0.9690

Hilarious	A	0.9386

Sayings	N	0.9664

...	~	0.6291

-	,	0.8444

…	,	0.6715

C1C	!	0.3625


Oh	!	0.9978

that	O	0.7135

will	V	0.9478

help	V	0.6466


Lakhaan	^	0.3581

di	G	0.3684

laanat	!	0.4502

tuaade	^	0.3927

muh	!	0.5108

wich	!	0.4417

khusriyaan	^	0.3198


RT	~	0.7475

:	,	0.7421

For	P	0.9932

Halloween	^	0.9722

I'm	L	0.9907

going	V	0.9829

to	P	0.9511

dress	N	0.8919

up	T	0.8440

as	P	0.7377

a	D	0.8948

debit	N	0.7982

card	N	0.8120

because	P	0.9780

my	D	0.8420

bank	N	0.9570

balance	N	0.9344

is	V	0.9892

the	D	0.9792

scariest	A	0.5885

t	G	0.5217

…	,	0.6715


For	P	0.9932

Halloween	^	0.9722

I'm	L	0.9907

going	V	0.9829

to	P	0.9511

dress	N	0.8919

up	T	0.8440

as	P	0.7377

a	D	0.8948

debit	N	0.7982

card	N	0.8120

because	P	0.9780

my	D	0.8420

bank	N	0.9570

balance	N	0.9344

is	V	0.9892

the	D	0.9792

scariest	A	0.5885

thing	N	0.9739

I	O	0.9937

know	V	0.9285


surround	V	0.9598

yourself	O	0.8983

with	P	0.9671

pizza	N	0.9224

not	R	0.9628

negativity	N	0.6398


So	P	0.5666

if	P	0.9711

don't	V	0.9973

win	V	0.8692

40-10	$	0.9295

vs	V	0.3841

S.F.	^	0.7315

also	R	0.9524

,	,	0.9918

does	V	0.9782

it	O	0.9694

mean	V	0.6798

Phi	^	0.3644

sucks	V	0.9032

?	,	0.9909


Mccoy	^	0.8659

looks	V	0.9461

like	P	0.7012

he’s	L	0.9634

lost	V	0.4600

a	D	0.8948

step	N	0.6489


We	O	0.9920

suck	V	0.8140

.	,	0.9927


.	,	0.9927

For	P	0.9932

someone	N	0.9495

whose	L	0.6472

idea	!	0.4985

of	P	0.8953

flirting	V	0.9912

is	V	0.9892

,	,	0.9918

that's	L	0.9901

my	D	0.8420

Oct	^	0.9241

29-30th	$	0.9166

flirty	!	0.2920

.	,	0.9927

🙄😀	!	0.2639


Great	A	0.8430

call	V	0.4423

bro	N	0.7862


RT	~	0.7475

:	,	0.7421

If	P	0.9686

someone	N	0.9495

does	V	0.9782

i	O	0.9651

will	V	0.9478

lose	V	0.8854

my	D	0.8420

shit	N	0.6894

and	&	0.9981

laugh	V	0.7009

so	R	0.5317

hard	A	0.7109

that	O	0.7135

i	O	0.9651

will	V	0.9478

end	N	0.8614

my	D	0.8420

crippling	A	0.3910

depression	N	0.9808


D	N	0.4325


NO	!	0.9562

DON'T	V	0.9971

PANIC	N	0.8758

!!!!	,	0.9629


30	$	0.9470

Snappy	A	0.9727

Funny	A	0.9935

Quotes	N	0.9187


30	$	0.9470

Snappy	A	0.9727

Funny	A	0.9935

Quotes	N	0.9187


30	$	0.9470

Snappy	A	0.9727

Funny	A	0.9935

Quotes	N	0.9187


If	P	0.9686

someone	N	0.9495

does	V	0.9782

i	O	0.9651

will	V	0.9478

lose	V	0.8854

my	D	0.8420

shit	N	0.6894

and	&	0.9981

laugh	V	0.7009

so	R	0.5317

hard	A	0.7109

that	O	0.7135

i	O	0.9651

will	V	0.9478

end	N	0.8614

my	D	0.8420

crippling	A	0.3910

depression	N	0.9808


Nothing	N	0.9856

.	,	0.9927

Stay	N	0.3808

the	D	0.9792

course	N	0.9059

.	,	0.9927

Get	V	0.9846

healthy	A	0.7722

.	,	0.9927


Better	R	0.4732

review	N	0.8718

that	O	0.7135

last	A	0.8954

play	V	0.8616

There’s	L	0.7084

no	!	0.9253

way	N	0.5969

it	O	0.9694

was	V	0.9773

a	D	0.8948

fumble	N	0.9179

and	&	0.9981

a	D	0.8948

recovery	N	0.9862

.	,	0.9927

🖕	!	0.2639


32	$	0.9382

People	N	0.9953

Who	O	0.9804

Will	V	0.9249

Probably	R	0.9971

Make	V	0.9200

You	O	0.9865

Feel	V	0.9394

Smart	A	0.7507


Ah	!	0.9937

yes	!	0.9958

,	,	0.9918

I	O	0.9937

can	V	0.9763

see	V	0.8335

why	R	0.8527

my	D	0.8420

latest	A	0.9505

video	N	0.9802

would	V	0.9736

be	V	0.9569

considered	V	0.9549

inappropriate	A	0.9347

for	P	0.9910

advertisers	N	0.9754

...	~	0.6291

…	,	0.6715


Ahhh	!	0.9980

yes	!	0.9958

!	,	0.9924

Cause	P	0.6964

it's	L	0.9926

never	R	0.9752

about	P	0.8950

the	D	0.9792

shot	N	0.9777


Great	A	0.8430

read	V	0.8720

by	P	0.9649

Evans	^	0.9766

there	R	0.4143

.	,	0.9927

Outstanding	A	0.8859

play	V	0.8616


Thank	V	0.6798

God	^	0.9509

that	O	0.7135

Jets	^	0.7379

offense	N	0.7835

if	P	0.9711

full	A	0.8636

of	P	0.8953

HOF	N	0.6270

players	N	0.9694

,	,	0.9918

otherwise	R	0.8690

our	D	0.8438

defense	N	0.9714

is	V	0.9892

a	D	0.8948

hot	A	0.8061

mess	N	0.7366

.	,	0.9927


*	,	0.9379

takes	V	0.9630

a	D	0.8948

break	V	0.7642

from	P	0.9750

doing	V	0.9845

nothing	N	0.9678

*	,	0.9379

ah	!	0.9960

i	O	0.9651

really	R	0.9938

deserved	V	0.9649

this	O	0.5028


Is	V	0.9893

this	O	0.5028

the	D	0.9792

cry	V	0.6868

to	P	0.9511

white	A	0.6236

nationalists	N	0.9850

?!?!	,	0.9427

You	O	0.9865

look	V	0.8183

real	A	0.7729

innocent	A	0.9768

Donny	^	0.9772

!	,	0.9924


Well	!	0.9755

that	O	0.7135

was	V	0.9773

like	P	0.7012

un	G	0.3782

Patriot	N	0.6811

like	P	0.7012

!!	,	0.9305


Think	V	0.9831

I	O	0.9937

should	V	0.9804

just	R	0.9975

stop	V	0.7591

expecting	V	0.9793

miracles	N	0.9608

to	P	0.9511

happen	V	0.9873

,	,	0.9918

clearly	R	0.9844

my	D	0.8420

expectations	N	0.9662

are	V	0.9783

way	N	0.5969

too	R	0.9370

high	!	0.5588

on	P	0.8343

people	N	0.9913


There	X	0.5569

has	V	0.9464

been	V	0.9227

wine	N	0.8876

,	,	0.9918

there	R	0.4143

may	V	0.6055

be	V	0.9569


Was	V	0.9844

she	O	0.9863

with	P	0.9671

a	D	0.8948

British	A	0.8273

MP	^	0.6604

??	,	0.9829

1	$	0.9900


Well	!	0.9755

,	,	0.9918

he’s	L	0.9634

earned	V	0.9878

it	O	0.9694

.	,	0.9927


Vero	^	0.8322

,	,	0.9918

non	N	0.5390

succede	N	0.2726

mai	!	0.4639

!	,	0.9924

E	N	0.3363

guarda	!	0.6026

caso	!	0.7512

c'è	!	0.4654

sempre	G	0.4141

Vettel	^	0.7125

nei	G	0.4084

paraggi	^	0.2985

...	~	0.6291


Is	V	0.9893

,	,	0.9918

is	V	0.9892

,	,	0.9918

is	V	0.9892

that	O	0.7135

the	D	0.9792

88	$	0.9409

,	,	0.9918

starting	V	0.9733

P21	^	0.2304

?!	,	0.9682

NO	!	0.9562

WAY	N	0.6300

!	,	0.9924


RT	~	0.7475

itsrickmorty	!	0.2298

:	,	0.7421

When	R	0.9713

you	O	0.9627

first	A	0.7263

started	V	0.9730

at	P	0.9712

your	D	0.5467

job	N	0.9172

vs	V	0.3841

you	O	0.9627

at	P	0.9712

your	D	0.5467

job	N	0.9172

now	R	0.9613


RT	~	0.7475

:	,	0.7421

Reposting	V	0.4937

:	,	0.7421


Reposting	V	0.4937

:	,	0.7421


lol	!	0.9995

why	R	0.8527

are	V	0.9783

u	O	0.9843

this	O	0.5028

mean	V	0.6798

...	~	0.6291

😂😂😂😂	!	0.9823


RT	~	0.7475

itsrickmorty	!	0.2298

:	,	0.7421

Friend	N	0.8462

:	,	0.7421

What’s	L	0.9791

wrong	A	0.7814

Me	O	0.9899

:	,	0.7421

I’m	L	0.9906

pre	N	0.2491

stress	N	0.8056

stressed	V	0.6431

.	,	0.9927

I’m	L	0.9906

stressed	V	0.6431

abo	!	0.5238

…	,	0.6715


I	O	0.9937

wish	V	0.7214

I	O	0.9937

was	V	0.9773

pretty	R	0.7847

and	&	0.9981

funny	A	0.9910

and	&	0.9981

had	V	0.9560

nice	A	0.9471

legs	N	0.9347

and	&	0.9981

a	D	0.8948

flat	A	0.8509

stomach	N	0.9367

and	&	0.9981

could	V	0.9712

run	V	0.9514

for	P	0.9910

10	$	0.9887

minutes	N	0.9315

straight	R	0.4414

witho	G	0.4110

…	,	0.6715


RT	~	0.7475

:	,	0.7421

…	,	0.6715

or	&	0.9822

maybe	R	0.9308

people	N	0.9913

just	R	0.9975

became	V	0.9699

more	A	0.4885

criminal	A	0.8286

?	,	0.9909

⬅️	!	0.2639

learn	V	0.9599

more	A	0.4885


It's	L	0.9930

said	V	0.9555

that	O	0.7135

is	V	0.9892

the	D	0.9792

lowest	A	0.9490

form	N	0.7937

of	P	0.8953

.	,	0.9927

To	P	0.9549

that	O	0.7135

I	O	0.9937

say	V	0.8550

"	,	0.9803

No	!	0.8845

,	,	0.9918

really	R	0.9938

?	,	0.9909

Hey	!	0.9975

,	,	0.9918

somebody	N	0.9588

give	V	0.9362

this	O	0.5028

person	N	0.8845

a	D	0.8948

!	,	0.9924

"	,	0.9803


Don't	V	0.9817

let	V	0.8916

your	D	0.5467

"	,	0.9803

friends	N	0.8548

"	,	0.9803

treat	N	0.6095

you	O	0.9627

like	P	0.7012

trash	N	0.9147

.	,	0.9927

There	X	0.5569

are	V	0.9783

so	R	0.5317

many	A	0.5707

great	A	0.9426

people	N	0.9913

that	O	0.7135

would	V	0.9736

love	N	0.6603

to	P	0.9511

be	V	0.9569

your	D	0.5467

friend	N	0.8072


Never	R	0.9634

mind	N	0.7328

,	,	0.9918

I'm	L	0.9907

out	T	0.6015

here	R	0.7796

in	P	0.8576

the	D	0.9792

heartland	N	0.7477

and	&	0.9981

therefore	R	0.9631

don't	V	0.9973

care	N	0.4306

.	,	0.9927

rules	N	0.9099


But	&	0.9845

,	,	0.9918

she	O	0.9863

started	V	0.9730

the	D	0.9792

Women's	N	0.2552

Revolution	N	0.9898

???	,	0.9753

Anyway	R	0.9513

,	,	0.9918

hope	V	0.6059

for	P	0.9910

the	D	0.9792

best	A	0.9236

for	P	0.9910

her	O	0.5274

&	&	0.9901

the	D	0.9792

other	A	0.9271

released	V	0.9434

stars	N	0.7734

.	,	0.9927


Consideration	N	0.9922

possible	A	0.9409

for	P	0.9910

NFL	N	0.4774

players	N	0.9694

award	N	0.8880

for	P	0.9910

...	~	0.6291

CURING	V	0.9586

CANCER	N	0.7358

.	,	0.9927


Sarcasm	N	0.9562

makes	V	0.9553

houses	N	0.9369

homes	N	0.9846

-	,	0.8444

Win	V	0.9210

a	D	0.8948

Towel	N	0.9662

and	&	0.9981

Napkin	N	0.9686

Duo	N	0.9090

from	P	0.9750


Sometimes	R	0.9513

becomes	V	0.9824

extremely	R	0.9911

sarcastic	A	0.9797

tht	O	0.5383

it	O	0.9694

looses	V	0.8752

it's	L	0.9926

sarcasm	N	0.9420

😅😅😅	!	0.2639


RT	~	0.7475

:	,	0.7421

HRC	^	0.9436

fighting	V	0.9965

to	P	0.9511

keep	V	0.7901

millions	N	0.8888

of	P	0.8953

children	N	0.8002

from	P	0.9750

losing	V	0.9697

healthcare	N	0.8624

.	,	0.9927

I	O	0.9937

love	N	0.6603

her	O	0.5274

solution	N	0.9896

,	,	0.9918

abort	N	0.3574

them	O	0.9105


RT	~	0.7475

:	,	0.7421

HRC	^	0.9436

fighting	V	0.9965

to	P	0.9511

keep	V	0.7901

millions	N	0.8888

of	P	0.8953

children	N	0.8002

from	P	0.9750

losing	V	0.9697

health	N	0.8865

care	N	0.4306

.	,	0.9927

I	O	0.9937

love	N	0.6603

her	O	0.5274

solution	N	0.9896

,…	,	0.7290


I	O	0.9937

love	N	0.6603

it	O	0.9694

when	R	0.9425

someone	N	0.9495

talks	N	0.5774

constantly	R	0.9772

and	&	0.9981

tells	V	0.9595

me	O	0.9918

the	D	0.9792

same	A	0.9270

stories	N	0.9796

over	P	0.6023

and	&	0.9981

over	P	0.6023

and	&	0.9981

over	P	0.6023

and	&	0.9981

over	P	0.6023

and	&	0.9981

over	P	0.6023

and	&	0.9981

over	P	0.6023

and	&	0.9981

over	P	0.6023

.	,	0.9927


Getting	V	0.9866

in	P	0.8576

early	A	0.7992

this	O	0.5028

year	N	0.8672

...	~	0.6291

Fantastic	A	0.9847


if	P	0.9711

they	O	0.9737

lose	V	0.8854

,	,	0.9918

I	O	0.9937

can't	V	0.9853

wait	V	0.9113

to	P	0.9511

hear	V	0.6283

another	D	0.8794

happy	A	0.9389

Marvin	^	0.9949

press	N	0.9777

conference	N	0.9927

.	,	0.9927

u2	^	0.8239


Aren't	V	0.8047

they	O	0.9737

a	D	0.8948

productive	A	0.9874

bunch	N	0.8612

of	P	0.8953

Canadians	^	0.8108

.	,	0.9927

Well	!	0.9755

done	V	0.8666

!	,	0.9924


Quite	R	0.8909

a	D	0.8948

tweet	V	0.5818

storm	N	0.9279

from	P	0.9750

over	P	0.6023

Russia	^	0.9416

.	,	0.9927

If	P	0.9686

only	R	0.7668

they	O	0.9737

could	V	0.9712

have	V	0.9703

put	V	0.7836

Republican	A	0.7507

in	P	0.8576

charge	N	0.5337

of	P	0.8953

investigation	N	0.9844

.	,	0.9927


my	D	0.8420

actual	A	0.8334

vocabulary	N	0.9723

in	P	0.8576

real	A	0.7729

life	N	0.9415

consists	N	0.6772

mostly	R	0.9447

of	P	0.8953

:	,	0.7421

•	~	0.2738

omg	!	0.9978

•	~	0.2738

dude	N	0.7345

•	~	0.2738

(	,	0.9082

weird	A	0.9596

noises	N	0.9302

)	,	0.9412

•	~	0.2738

what	O	0.9490

the	D	0.9792

hell	!	0.6992

•	~	0.2738

i’m	L	0.9890

goin	V	0.9717

…	,	0.6715


Only	R	0.8217

down	T	0.3734

1	$	0.9900

0-0	$	0.6700

at	P	0.9712

half	!	0.6146

!	,	0.9924


Sorry	A	0.4911

you	O	0.9627

deserved	V	0.9649

better	A	0.6680

continues	V	0.9194

to	P	0.9511

suck	V	0.8140

..	,	0.9687

cut	N	0.8005

Emma	^	0.9526

keep	V	0.7901

Lana	^	0.4375

makes	V	0.9553

sense	N	0.9103


"	,	0.9803

Forced	A	0.6214

"	,	0.9803

?	,	0.9909

Don't	V	0.9817

you	O	0.9627

get	V	0.9655

to	P	0.9511

choose	V	0.9125

as	P	0.7377

soon	R	0.7813

as	P	0.7377

you're	L	0.9569

born	V	0.8521

?	,	0.9909

.	,	0.9927


?	,	0.9909


Wow	!	0.9963

never	R	0.9752

seen	V	0.9406

us	O	0.9183

do	V	0.9687

something	N	0.9754

good	A	0.9644

on	P	0.8343

defense	N	0.9714

only	R	0.7668

to	P	0.9511

screw	N	0.6459

it	O	0.9694

up	T	0.8440

on	P	0.8343

offense	N	0.7835

!!	,	0.9305


RT	~	0.7475

:	,	0.7421

When	R	0.9713

the	D	0.9792

caption	N	0.7127

is	V	0.9892

totally	R	0.9814

about	P	0.8950

.	,	0.9927

Good	A	0.9544

morning	N	0.7689

The	D	0.9468

!	,	0.9924

✌	E	0.9140


Best	A	0.9759

Quotes	N	0.9187

:	,	0.7421

20	$	0.9690

Hilarious	A	0.9386

Sayings	N	0.9664

...	~	0.6291

-	,	0.8444

…	,	0.6715


Of	P	0.8772

course	N	0.9059

she	O	0.9863

does	V	0.9782

,	,	0.9918

she's	L	0.9691

brown	^	0.5170

,	,	0.9918

silly	A	0.9832

.	,	0.9927


I	O	0.9937

got	V	0.7838

99	$	0.9356

problems	N	0.9751

but	&	0.9901

I'm	L	0.9907

gonna	V	0.9473

take	V	0.9216

a	D	0.8948

nap	N	0.8590

and	&	0.9981

ignore	V	0.9224

them	O	0.9105

all	D	0.7257


The	D	0.9468

tru	!	0.3779

outrage	N	0.9692

is	V	0.9892

that	O	0.7135

this	O	0.5028

child	N	0.8178

is	V	0.9892

ASSUMING	V	0.9346

GENDER	N	0.9441

!!!	,	0.9690


Its	L	0.9816

called	V	0.9841

..	,	0.9687


Ja	!	0.4064

.	,	0.9927


RT	~	0.7475

:	,	0.7421

finally	R	0.9936

!	,	0.9924

✈	G	0.3269

🐦👽	!	0.2639


One	$	0.7593

good	A	0.9644

thing	N	0.9739

about	P	0.8950

having	V	0.9803

is	V	0.9892

I	O	0.9937

get	V	0.9655

to	P	0.9511

see	V	0.8335

all	D	0.7257

the	D	0.9792

old	A	0.9547

shows	V	0.8681

they	O	0.9737

are	V	0.9783

going	V	0.9829

to	P	0.9511

bring	V	0.9836

back	R	0.5723

as	P	0.7377

new	A	0.9552

.	,	0.9927


finally	R	0.9936

!	,	0.9924

✈	G	0.3269

🐦👽	!	0.2639


RT	~	0.7475

:	,	0.7421

Hitting	V	0.9749

sure	A	0.8345

has	V	0.9464

changed	V	0.9033

in	P	0.8576

100	$	0.9885

years	N	0.8823

.	,	0.9927


RT	~	0.7475

:	,	0.7421

Hitting	V	0.9749

sure	A	0.8345

has	V	0.9464

changed	V	0.9033

in	P	0.8576

100	$	0.9885

years	N	0.8823

.	,	0.9927


I’m	L	0.9906

glad	A	0.8941

to	P	0.9511

be	V	0.9569

working	V	0.9711

again	R	0.9571

on	P	0.8343

a	D	0.8948

Sunday	^	0.8111

afternoon	N	0.9565

since	P	0.8454

there	R	0.4143

isn’t	V	0.9880

anything	N	0.9694

on	P	0.8343

TV	N	0.9654

.................	,	0.9659


Owen	^	0.9901

Sound	V	0.5380

traffic	N	0.9767

lights	N	0.8377

must	V	0.9380

make	V	0.8257

the	D	0.9792

least	A	0.8125

sense	N	0.9103

of	P	0.8953

any	D	0.6983

city	N	0.9146

in	P	0.8576

Canada	^	0.9897

.	,	0.9927


Areyyy	!	0.9828

bt	&	0.5558

bt	&	0.5558

bt	&	0.5558

shilpa	^	0.7472

toh	G	0.4878

dil	!	0.6543

ki	^	0.6139

bht	&	0.7777

achhi	G	0.3856

hai	!	0.9865


So	P	0.5666

disrespectful	A	0.4675

to	P	0.9511

our	D	0.8438

country	N	0.9752

and	&	0.9981

troops	N	0.9729

.	,	0.9927

All	D	0.7254

I	O	0.9937

want	V	0.9638

to	P	0.9511

know	V	0.9285

is	V	0.9892

what	O	0.9490

she	O	0.9863

is	V	0.9892

trying	V	0.9885

to	P	0.9511

accomplish	V	0.8706

?	,	0.9909

…	,	0.6715


🙄	!	0.2639


Good	A	0.9544

time	N	0.9685

for	P	0.9910

my	D	0.8420

satellite	N	0.8161

to	P	0.9511

go	V	0.8465

down	T	0.3734

..	,	0.9687


so	R	0.5317

awkward	A	0.8348

when	R	0.9425

you	O	0.9627

meet	V	0.9137

someone	N	0.9495

you've	L	0.8988

stalked	V	0.8966

and	&	0.9981

don't	V	0.9973

know	V	0.9285

whether	!	0.2092

to	P	0.9511

play	V	0.8616

it	O	0.9694

cool	A	0.6273

or	&	0.9822

ask	V	0.8878

if	P	0.9711

their	D	0.7901

dad	N	0.8582

enj	G	0.5434

…	,	0.6715


RT	~	0.7475

:	,	0.7421

Brandon	^	0.9935

perhaps	R	0.9085

you	O	0.9627

could	V	0.9712

do	V	0.9687

a	D	0.8948

crop	N	0.8919

top	A	0.5626

and	&	0.9981

have	V	0.9703

some	D	0.7045

ribbons	N	0.8099

hanging	V	0.9884

down	T	0.3734

.	,	0.9927

Just	R	0.9985

an	D	0.7642

idea	!	0.4985

.	,	0.9927

https	^	0.8317

:	,	0.7421

…	,	0.6715


Did	V	0.9731

ancient	A	0.5671

people	N	0.9913

have	V	0.9703

?	,	0.9909

by	P	0.9649

Dimitra	!	0.5202

Triantafyllidou	!	0.1976


Was	V	0.9844

really	R	0.9938

hoping	V	0.9248

to	P	0.9511

see	V	0.8335

Sark	^	0.8549

try	V	0.8716

that	O	0.7135

jet	N	0.9373

sweep	N	0.8049

on	P	0.8343

the	D	0.9792

1	$	0.9900

yd	!	0.5434

line	N	0.9647

again	R	0.9571

...	~	0.6291


"	,	0.9803

LIFE	N	0.9312

GOALS	N	0.8651

"	,	0.9803


How	R	0.9684

you	O	0.9627

haven't	V	0.6504

been	V	0.9227

hired	V	0.8758

as	P	0.7377

a	D	0.8948

head	N	0.9348

coach	N	0.9824

in	P	0.8576

the	D	0.9792

completely	R	0.9824

defies	V	0.9779

logic	N	0.9640

!	,	0.9924


RT	~	0.7475

:	,	0.7421

Wieder	!	0.3550

mal	!	0.5092

überragend	!	0.2309

verteidigt	!	0.3748

😒	E	0.8321


Wieder	!	0.3550

mal	!	0.5092

überragend	!	0.2309

verteidigt	!	0.3748

😒	E	0.8321


But	&	0.9845

this	O	0.5028

isn't	V	0.9880

disrespectful	A	0.4675

.	,	0.9927

😑	!	0.2639


So	P	0.5666

the	D	0.9792

confederates	N	0.7576

were	V	0.9019

originally	R	0.9392

Russian	A	0.4186

?	,	0.9909

So	P	0.5666

confusing	A	0.9043

!	,	0.9924


i'm	L	0.9890

gonna	V	0.9473

keep	V	0.7901

my	D	0.8420

name	N	0.9785

like	P	0.7012

this	O	0.5028

for	P	0.9910

the	D	0.9792

rest	N	0.8844

of	P	0.8953

october	^	0.9230

,	,	0.9918

since	P	0.8454

being	V	0.9770

gay	A	0.9147

is	V	0.9892

"	,	0.9803

so	R	0.5317

scary	A	0.9880

"	,	0.9803

(	,	0.9082

i'm	L	0.9890

actually	R	0.9907

bi	G	0.3535

)	,	0.9412


RT	~	0.7475

:	,	0.7421

JAYWALKER	^	0.5323

uU	O	0.8297

http	!	0.4616

…	,	0.6715


Sorry	A	0.4911

should	V	0.9804

of	P	0.8953

put	V	0.7836

after	P	0.8092

that	O	0.7135

lol	!	0.9995


Thanks	N	0.8540

for	P	0.9910

your	D	0.5467

investigative	A	0.9127

journalism	N	0.8975

.	,	0.9927

I	O	0.9937

eagerly	R	0.9934

await	V	0.9408

your	D	0.5467

findings	N	0.9489

on	P	0.8343

his	D	0.9130

missing	V	0.9442

hard	A	0.7109

drive	N	0.7405

and	&	0.9981

motive	N	0.9416

.	,	0.9927


Sarcasm	N	0.9562

makes	V	0.9553

houses	N	0.9369

homes	N	0.9846

-	,	0.8444

Win	V	0.9210

a	D	0.8948

Towel	N	0.9662

and	&	0.9981

Napkin	N	0.9686

Duo	N	0.9090

from	P	0.9750


what	O	0.9490

she	O	0.9863

says	V	0.9773

:	,	0.7421

i'm	L	0.9890

fine	A	0.9079

what	O	0.9490

she	O	0.9863

means	V	0.9220

:	,	0.7421

does	V	0.9782

mike	^	0.9794

wazowski	^	0.5178

blink	V	0.6226

or	&	0.9822

wink	N	0.4823


Best	A	0.9759

Quotes	N	0.9187

:	,	0.7421

21	$	0.9665

Snarky	A	0.2884

and	&	0.9981

Quotes	N	0.9187

...	~	0.6291

-	,	0.8444

…	,	0.6715


haha	!	0.9993

its	L	0.9816

ok	!	0.9836

,	,	0.9918

werent	V	0.5987

sure	A	0.8345

if	P	0.9711

i	O	0.9651

should	V	0.9804

have	V	0.9703

put	V	0.7836

a	D	0.8948

hashtag	N	0.5386

on	P	0.8343

the	D	0.9792

end	N	0.8614


RT	~	0.7475

AlexaStrut	!	0.3333

:	,	0.7421

Trying	V	0.9931

to	P	0.9511

figure	V	0.6973

out	T	0.6015

this	O	0.5028

level	N	0.9575

